そうなんです。うちはちょっと日陰が多いんですね。お花がいっぱい咲いてくれて、いろいろ植えたいんですけど。日当たりのいいところって、もううらやましいです。,船って人の心を楽しませてくれる乗り物ですよね。,そうですね。海に出ると、とても気持ちが大らかになりますけど、ちょっと船酔いが心配ですけど、好きですね。やっぱり遊覧船。,そうですね/海/出る/気持ち/大/ら/なる/船/酔い/心配/好き/遊覧/船,好き,心配,null,
そうですね。海に出ると、とても気持ちが大らかになりますけど、ちょっと船酔いが心配ですけど、好きですね。やっぱり遊覧船。,船酔いが大変ですよね。海は大きくていいですけどね。,そうなんですよね。でも、甲板に出ると少し船酔いもおさまるんですけど、やっぱり広いところへ出ると海はやっぱり気持ちいいですね。お天気が良くて。いい日に出会えると、とても。,甲板/出る/船/酔い/おさまる/広い/出る/海/気持ちいい/天気/良い/いい/出会える,長/易易/良い/善い/好い/収まる/納まる/修まる/治まる,null,null,
そうなんですよね。でも、甲板に出ると少し船酔いもおさまるんですけど、やっぱり広いところへ出ると海はやっぱり気持ちいいですね。お天気が良くて。いい日に出会えると、とても。,今は女の人も大工仕事やるんだそうです。この前テレビでやってました。器用だといいですね。,そうですね。今はどんな仕事も男の人、女の人の差がなくなってね。いいですよね。トラックの運転手さんもいますしね。やっぱりそういうものづくりにできる手の器用な人。,そうですね/今/仕事/男/人/女/人/差/なくなる/いい/トラック/運転/手/さん/いる/づくり/できる/手/器用/人,易易/良い/善い/好い/男/女/器用,泣く/鳴く/啼く,null,
そうですね。今はどんな仕事も男の人、女の人の差がなくなってね。いいですよね。トラックの運転手さんもいますしね。やっぱりそういうものづくりにできる手の器用な人。,体を動かす事は、好きですか？,そうですね。今はちょっと年齢的にきつくなりましたけど、ウォーキングとかスポーツとか好きでしたね。,そうですね/今/年齢/的/きつい/なる/ウォーキング/スポーツ/好き,好き,null,null,
そうですね。今はちょっと年齢的にきつくなりましたけど、ウォーキングとかスポーツとか好きでしたね。,車の免許証は持ってるんだけど、今乗りません。危ないから。,そうですね。私も20年ですねですけど。やはり無理しないほうがいいと思うんですね、年齢とともにちょっと。,そうですね/私/20/無理/する#ない/いい/思う/年齢,易易/良い/善い/好い/理,null,null,
そうですね。私も20年ですねですけど。やはり無理しないほうがいいと思うんですね、年齢とともにちょっと。,家のリフォームを考えています。40年も住んでいるから、あちこち直したいなぁ。,そうですね。うちも40年近く。37年ぐらいになるんですけど、あちこち痛んで困ってます。,そうですね/うち/40/近く/37/なる/あちこち/痛む/困る,null,痛む/傷む/悼む/困る,null,
そうですか。,写真を撮るのが好きです。,そうですか。写真もいいですよね。,写真,真/誠/実/真,null,null,
そうですね。外国旅行もしたことがないので。ちょっと外国には行ったことがないので、行ってみたいですけどね。,旅行は日本が一番いいな,そうなんですね。まだまだ日本行ってないところいっぱいあるので、まずは日本が一番いいかな。,日本/行く#ない/ある/日本/一番/いい,易易/良い/善い/好い,null,null,
そうですね。立川の方は、そうですね。歩道橋もしっかりしてますしね。いろいろありますね。でも、この近くもいいですよ、豊田も。イオンができましたしね。,買い物は八王子が多いかなあ。たまに立川にも行きます。,私は最近は豊田駅のイオンというモールができまして、そちらに行ったり。近くにはちょっと中型のスーパーができましたし、そちらに行きますね。あまり立川と八王子には行けなくなりましたね。近くて便利です。,私/最近/豊田/駅/イオン/モール/できる/そちら/行く/近く/中型/スーパー/できる/そちら/行く/立川/八王子/行ける#ない/なる/近く/便利,便利,null,null,
そうですか。よく行きました、府中には。,なにか料理にこだわりがありましたら、教えてください。,あまり何もないですね。何となくその場でその場で、あるもので作ったり、買ってきたり適当です。,何/ない/場/場/作る/買う/適当,買う/適当,null,null,
あまり何もないですね。何となくその場でその場で、あるもので作ったり、買ってきたり適当です。,おいしいもの食べたいですね。でもあまり料理が得意じゃないんです。なるべく家で作るにはしてますけど。,そですね。今、添加物とかいろなもの入ってので、孫たちのためにも、なるべくうちで作っています。うちでやっぱり作った方がおいしいですよね。特別何も。,今/添加/物/入る/孫/たち/作る/うち/作る/おいしい/特別/何,特別/美味しい,null,null,
そですね。今、添加物とかいろなもの入ってので、孫たちのためにも、なるべくうちで作っています。うちでやっぱり作った方がおいしいですよね。特別何も。,ホームベーカリー持っています。でも今いそがしくて、作る機会がないんです。,私もホームベーカ2台持ってます。最近作ってないですけど、よく食パンを作りました。一番安心なんですけどね。もう一度やろうかなと思っていますけど。,私/ホームベーカ/2/持つ/最近/作る#ない/食パン/作る/一番/安心/やる/思う,安心/安神,null,null,
そうですかね。いいですね。,ヨーグルトは毎朝食べてます。,私も毎朝家族全員で食べています。胃腸にもいいし、それからインフルにもいいし。何かアレルギーにもいいって言うんです。,私/毎朝/家族/全員/食べる/胃腸/インフル/何/アレルギー/言う,null,荒れる,null,
私も毎朝家族全員で食べています。胃腸にもいいし、それからインフルにもいいし。何かアレルギーにもいいって言うんです。,今、旅行に行きたくても時間がないんです。伊勢神宮に行きたいな。,そうですね。伊勢神宮の赤福食べたいですね。私も、なかなか出かけられません。孫の世話で、なかなか行きたいところに行けないで、ちょっと。,そうですね/伊勢神宮/赤/福/食べる/私/出かける/られる#ん/孫/世話/行く/行ける#ない,神,世話,null,
